Timestamp,rainfall,pressure,temperature,humidity
10/31/2024 1:10,0,820.3,18.2,79
10/31/2024 1:20,0,820.8,18.1,80
10/31/2024 1:30,0,819.3,18.2,80
10/31/2024 1:40,0,819.4,18.2,79
10/31/2024 1:50,0,819.4,18.4,77
10/31/2024 2:00,0,819.4,18.5,77
10/31/2024 2:10,0,819.4,18.4,78
10/31/2024 2:20,0,819.5,18.1,80
10/31/2024 2:30,0,820,17.8,82
10/31/2024 2:40,0,819.3,18,81
10/31/2024 2:50,0,819.2,18.2,80
10/31/2024 3:00,0,819.4,18.3,80
10/31/2024 3:10,0,819.4,18.3,80
10/31/2024 3:20,0,819.4,18.2,80
10/31/2024 3:30,0,819.5,18.1,80
10/31/2024 3:40,0,819.7,17.9,81
10/31/2024 3:50,0,819.8,18,81
10/31/2024 4:00,0,819.9,18.1,81
10/31/2024 4:10,0,819.8,17.9,82
10/31/2024 4:20,0,819.9,17.9,84
10/31/2024 4:30,0,820.2,17.4,87
10/31/2024 4:40,0,819.5,17.4,88
10/31/2024 4:50,0,819.5,17.4,89
10/31/2024 5:00,0,820,17.7,88
10/31/2024 5:10,0,820.2,17.7,88
10/31/2024 5:20,0,820.4,17.6,88
10/31/2024 5:30,0,820.9,17.3,90
10/31/2024 5:40,0,820.3,17.1,91
10/31/2024 5:50,0,820.2,17.4,89
10/31/2024 6:00,0,820.3,17.4,89
10/31/2024 6:10,0,820.2,17.6,88
10/31/2024 6:20,0,821.1,17.8,88
10/31/2024 6:30,0,820.8,18.1,87
10/31/2024 6:40,0,821.2,18.5,86
10/31/2024 6:50,0,821.4,18.3,86
10/31/2024 7:00,0,821.6,18,88
10/31/2024 7:10,0,821.8,18,87
10/31/2024 7:20,0,821.9,18.3,85
10/31/2024 7:30,0,822.1,18.9,82
10/31/2024 7:40,0,822.3,18.7,84
10/31/2024 7:50,0,822.4,18.8,83
10/31/2024 8:00,0,822.6,19,80
10/31/2024 8:10,0,822.3,18.8,82
10/31/2024 8:20,0,822.5,18.8,84
10/31/2024 8:30,0,823,19.5,81
10/31/2024 8:40,0,822.9,19.6,78
10/31/2024 8:50,0,822.4,19.1,80
10/31/2024 9:00,0,823.1,18.8,82
10/31/2024 9:10,0,823.2,18.8,82
10/31/2024 9:20,0,823.4,18.4,85
10/31/2024 9:30,0,823.3,18,88
10/31/2024 9:40,0,823.3,17.6,91
10/31/2024 9:50,0,823.3,17.7,92
10/31/2024 10:00,0.2,823.3,17.5,94
10/31/2024 10:10,0.4,823.2,16.7,98
10/31/2024 10:20,0.4,823.2,16.2,99
10/31/2024 10:30,0.2,823,16.1,99
10/31/2024 10:40,0.2,822.7,16.7,98
10/31/2024 10:50,0,822.8,17.1,96
10/31/2024 11:00,0,822.8,17.4,94
10/31/2024 11:10,0,822.9,17.5,92
10/31/2024 11:20,0,822.7,17.8,93
10/31/2024 11:30,0,822.7,17.9,91
10/31/2024 11:40,0,822.4,18.3,90
10/31/2024 11:50,0,822.3,19.1,84
10/31/2024 12:00,0,822.1,19.8,80
10/31/2024 12:10,0,822,20.6,78
10/31/2024 12:20,0,821.8,21.3,75
10/31/2024 12:30,0,821.8,21.4,72
10/31/2024 12:40,0,821.6,21.1,70
10/31/2024 12:50,0,821.2,21,72
10/31/2024 13:00,0,820.8,21.6,70
10/31/2024 13:10,0,820.7,22.4,67
10/31/2024 13:20,0,820.2,23.4,66
10/31/2024 13:30,0,820.3,24.1,63
10/31/2024 13:40,0,820.3,23.8,62
10/31/2024 13:50,0,820.4,23.4,64
10/31/2024 14:00,0,820.5,23.7,59
10/31/2024 14:10,0,820.2,24.5,55
10/31/2024 14:20,0,820.3,24.1,52
10/31/2024 14:30,0,820,24.2,54
10/31/2024 14:40,0,820,23,59
10/31/2024 14:50,0,819.8,22.4,60
10/31/2024 15:00,0,819.7,22.5,59
10/31/2024 15:10,0,819.6,23.1,58
10/31/2024 15:20,0,819.3,23.5,58
10/31/2024 15:30,0,819.4,24.4,53
10/31/2024 15:40,0,819.3,24.4,52
10/31/2024 15:50,0,819.4,25,50
10/31/2024 16:00,0,819.4,24.6,50
10/31/2024 16:10,0,819.7,24.4,52
10/31/2024 16:20,0,819.7,24.1,52
10/31/2024 16:30,0,819.8,23.9,52
10/31/2024 16:40,0,819.8,23.9,49
10/31/2024 16:50,0,819.8,23.8,51
10/31/2024 17:00,0,819.9,24.1,53
10/31/2024 17:10,0,820.1,23.3,56
10/31/2024 17:20,0,819.8,22.5,59
10/31/2024 17:30,0,819.7,21.9,60
10/31/2024 17:40,0,819.7,21.3,60
10/31/2024 17:50,0,819.8,20.9,65
10/31/2024 18:00,0,819.8,20.6,65
10/31/2024 18:10,0,819.9,20.2,66
10/31/2024 18:20,0,820.1,19.9,65
10/31/2024 18:30,0,820,19.9,66
10/31/2024 18:40,0,820.2,20.2,65
10/31/2024 18:50,0,819.9,19.3,78
10/31/2024 19:00,0,820.1,18.8,80
10/31/2024 19:10,0,820.3,18.5,80
10/31/2024 19:20,0,820.3,18.4,81
10/31/2024 19:30,0,820,18.1,81
10/31/2024 19:40,0,820.4,18,80
10/31/2024 19:50,0,820.9,17.9,79
10/31/2024 20:00,0,820.2,17.8,80
10/31/2024 20:10,0,821.1,17.7,79
10/31/2024 20:20,0,820.4,17.7,79
10/31/2024 20:30,0,821.1,17.6,79
10/31/2024 20:40,0,821.6,18,77
10/31/2024 20:50,0,821.8,17.6,79
10/31/2024 21:00,0,822.1,17.5,81
10/31/2024 21:10,0,820.9,17.4,82
10/31/2024 21:20,0,821.5,17.4,83
10/31/2024 21:30,0,822.2,17.4,84
10/31/2024 21:40,0,821.6,17.7,82
10/31/2024 21:50,0,821.5,18,82
10/31/2024 22:00,0,821.5,17.9,82
10/31/2024 22:10,0,821.5,18,81
10/31/2024 22:20,0,821.3,18,82
10/31/2024 22:30,0,821.2,17.7,84
10/31/2024 22:40,0,821.3,17.8,84
10/31/2024 22:50,0,821.4,17.6,85
10/31/2024 23:00,0,821.5,17.5,85
10/31/2024 23:10,0,821.6,17.4,86
10/31/2024 23:20,0,821.9,17.2,86
10/31/2024 23:30,0,822.1,17.1,87
10/31/2024 23:40,0,820.8,17.2,86
10/31/2024 23:50,0,821.1,17.3,86
11/1/2024 0:00,0,821.2,17.2,86
11/1/2024 0:10,0,821.3,17.1,86
11/1/2024 0:20,0,821.4,17.5,83
11/1/2024 0:30,0,821.3,17.8,82
11/1/2024 0:40,0,821,17.7,82
11/1/2024 0:50,0,821,17.5,82
11/1/2024 1:00,0,821,17.4,82
11/1/2024 1:10,0,821.1,17.3,84
11/1/2024 1:20,0,821.3,17,85
11/1/2024 1:30,0,820.7,16.6,87
11/1/2024 1:40,0,820.6,16.5,88
11/1/2024 1:50,0,821.2,16.6,87
11/1/2024 2:00,0,819.8,16.8,85
11/1/2024 2:10,0,820.1,16.6,87
11/1/2024 2:20,0,820.4,16.5,87
11/1/2024 2:30,0,820.6,16.6,87
11/1/2024 2:40,0,820.6,16.7,86
11/1/2024 2:50,0,820.6,16.3,88
11/1/2024 3:00,0,820.8,16.3,88
11/1/2024 3:10,0,821,16.3,88
11/1/2024 3:20,0,821.3,16.3,88
11/1/2024 3:30,0,821.5,16.3,88
11/1/2024 3:40,0,821.1,16.4,88
11/1/2024 3:50,0,819.8,16.4,87
11/1/2024 4:00,0,820,16.4,87
11/1/2024 4:10,0,820.1,16.5,86
11/1/2024 4:20,0,820.1,16.5,86
11/1/2024 4:30,0,820.1,16.6,85
11/1/2024 4:40,0,820.1,16.7,84
11/1/2024 4:50,0,820,16.8,83
11/1/2024 5:00,0,819.9,16.8,83
11/1/2024 5:10,0,819.7,16.5,85
11/1/2024 5:20,0,819.9,16.4,86
11/1/2024 5:30,0,820.2,16.5,85
11/1/2024 5:40,0,820.4,16.4,85
11/1/2024 5:50,0,820.8,16.5,84
11/1/2024 6:00,0,821.1,16.1,87
11/1/2024 6:10,0,821.5,15.8,89
11/1/2024 6:20,0,821.7,16,88
11/1/2024 6:30,0,821.4,16.4,86
11/1/2024 6:40,0,821.1,16.8,84
11/1/2024 6:50,0,821.1,17.1,84
11/1/2024 7:00,0,821.7,17.2,85
11/1/2024 7:10,0,821.7,17.8,82
11/1/2024 7:20,0,821.7,18.3,80
11/1/2024 7:30,0,821.8,18.7,78
11/1/2024 7:40,0,822,18.7,78
11/1/2024 7:50,0,821.8,19.3,75
11/1/2024 8:00,0,821.9,19.4,75
11/1/2024 8:10,0,821.8,19.3,74
11/1/2024 8:20,0,821.9,19.4,74
11/1/2024 8:30,0,822.3,19.9,73
11/1/2024 8:40,0,822.2,20.4,72
11/1/2024 8:50,0,822.4,21,70
11/1/2024 9:00,0,822.6,21.5,67
11/1/2024 9:10,0,822.5,22,65
11/1/2024 9:20,0,822.6,22.5,66
11/1/2024 9:30,0,822.9,22.9,66
11/1/2024 9:40,0,822.8,23.3,68
11/1/2024 9:50,0,822.4,22.4,71
11/1/2024 10:00,0,822.9,22.1,70
11/1/2024 10:10,0,822.2,22.4,68
11/1/2024 10:20,0,822.6,22.9,66
11/1/2024 10:30,0,822.3,23,64
11/1/2024 10:40,0,822.8,22.1,67
11/1/2024 10:50,0,822.7,21.2,68
11/1/2024 11:00,0,822.7,20.8,68
11/1/2024 11:10,0,822.8,20.3,72
11/1/2024 11:20,0,823.1,19.1,78
11/1/2024 11:30,0,823.2,18.3,85
11/1/2024 11:40,0.2,823.3,16.7,92
11/1/2024 11:50,0.2,823.2,16,97
11/1/2024 12:00,0.2,823,16,98
11/1/2024 12:10,0.2,822.9,16,99
11/1/2024 12:20,0,822.8,16,99
11/1/2024 12:30,0,822.8,16,99
11/1/2024 12:40,0,822.7,16.1,99
11/1/2024 12:50,0,822.9,16,99
11/1/2024 13:00,1.6,822.1,15.8,99
11/1/2024 13:10,1.4,822.4,15.7,99
11/1/2024 13:20,0.4,822.4,15.7,99
11/1/2024 13:30,0,822.7,15.9,99
11/1/2024 13:40,0.2,822.2,16.1,99
11/1/2024 13:50,0,821.5,16.1,99
11/1/2024 14:00,0.2,821.6,15.9,99
11/1/2024 14:10,1,822.2,15.8,99
11/1/2024 14:20,2.2,822.8,15.7,99
11/1/2024 14:30,0,822.3,15,99
11/1/2024 14:40,0,822.3,14.5,99
11/1/2024 14:50,0.4,822.5,14.4,99
11/1/2024 15:00,0.4,821.4,14.6,99
11/1/2024 15:10,0.4,821.2,14.8,99
11/1/2024 15:20,0.2,821.2,14.8,99
11/1/2024 15:30,0.2,821.4,14.9,99
11/1/2024 15:40,0,821.1,15.3,99
11/1/2024 15:50,0.2,821.2,15.4,98
11/1/2024 16:00,0,821.1,15.5,95
11/1/2024 16:10,0,821.4,15.7,94
11/1/2024 16:20,0,821,15.8,93
11/1/2024 16:30,0,820.4,15.8,94
11/1/2024 16:40,0,820.1,15.9,94
11/1/2024 16:50,0,821.1,16,95
11/1/2024 17:00,0,820.4,16.1,93
11/1/2024 17:10,0,820.7,15.9,92
11/1/2024 17:20,0,820.3,15.8,92
11/1/2024 17:30,0,820.6,15.7,94
11/1/2024 17:40,0,820.7,15.5,93
11/1/2024 17:50,0,820.4,15.3,94
11/1/2024 18:00,0,820.5,15.3,93
11/1/2024 18:10,0,820.3,15.3,93
11/1/2024 18:20,0,820.8,15.4,92
11/1/2024 18:30,0,820.3,15.4,92
11/1/2024 18:40,0,821.1,15.3,92
11/1/2024 18:50,0,820.6,15.3,92
11/1/2024 19:00,0,820.6,15.3,92
11/1/2024 19:10,0,821,15.2,92
11/1/2024 19:20,0,821.4,15.5,89
11/1/2024 19:30,0,821.7,15.6,88
11/1/2024 19:40,0,820.2,15.6,89
11/1/2024 19:50,0,820.4,15.6,89
11/1/2024 20:00,0,820.7,15,94
11/1/2024 20:10,0,821.2,14.4,97
11/1/2024 20:20,0,821.7,14.3,98
11/1/2024 20:30,0,821,14.3,98
11/1/2024 20:40,0,821.5,14.3,98
11/1/2024 20:50,0,821.8,14.3,98
11/1/2024 21:00,0,822.1,14.4,98
11/1/2024 21:10,0,822.3,14.5,97
11/1/2024 21:20,0,822.5,14.4,98
11/1/2024 21:30,0,822.8,15,92
11/1/2024 21:40,0,822.9,14.9,93
11/1/2024 21:50,0,822.2,14.6,95
11/1/2024 22:00,0,821.6,14.7,95
11/1/2024 22:10,0,822,15,92
11/1/2024 22:20,0,823.2,15.1,92
11/1/2024 22:30,0,822.9,15,92
11/1/2024 22:40,0,822.9,14.7,94
11/1/2024 22:50,0,822.7,14.4,96
11/1/2024 23:00,0,823,14.5,95
11/1/2024 23:10,0,821.9,14.6,94
11/1/2024 23:20,0,821.6,14.7,91
11/1/2024 23:30,0,821.9,15.1,88
11/1/2024 23:40,0,822.2,14.8,91
11/1/2024 23:50,0,822.5,14.6,92
11/2/2024 0:00,0,821.8,14.4,92
11/2/2024 0:10,0,821.3,14.7,91
11/2/2024 0:20,0,821.3,14.6,93
11/2/2024 0:30,0,821.1,14.7,90
11/2/2024 0:40,0,821,14.6,92
11/2/2024 0:50,0,820.8,14.6,91
11/2/2024 1:00,0,820.7,14.6,92
11/2/2024 1:10,0,820.6,14.7,90
11/2/2024 1:20,0,820.4,14.7,90
11/2/2024 1:30,0,820.3,14.8,90
11/2/2024 1:40,0,820.9,15,88
11/2/2024 1:50,0,821.5,15.2,88
11/2/2024 2:00,0,821.2,15.2,89
11/2/2024 2:10,0,820.9,15.1,89
11/2/2024 2:20,0,820.7,15.3,87
11/2/2024 2:40,0,820.4,15.5,83
11/2/2024 2:50,0,820.4,15.2,86
11/2/2024 3:00,0,820.4,14.7,90
11/2/2024 3:10,0,820.5,15,84
11/2/2024 3:20,0,820.7,16,75
11/2/2024 3:30,0,820.5,16,75
11/2/2024 3:40,0,820.2,15.7,79
11/2/2024 3:50,0,820.3,14.8,87
11/2/2024 4:00,0,820.7,14.5,87
11/2/2024 4:10,0,820.9,14.7,87
11/2/2024 4:20,0,821,14.8,84
11/2/2024 4:30,0,821.2,15.1,82
11/2/2024 4:40,0,821.4,14.9,84
11/2/2024 4:50,0,821.3,14.9,84
11/2/2024 5:00,0,821,14.8,86
11/2/2024 5:10,0,822.4,14.6,87
11/2/2024 5:20,0,822.6,14.8,84
11/2/2024 5:30,0,822.5,14.9,84
11/2/2024 5:40,0,822.3,15,85
11/2/2024 5:50,0,822,15.2,81
11/2/2024 6:00,0,821.9,15.9,76
11/2/2024 6:10,0,821.9,16.1,78
11/2/2024 6:20,0,822.4,15.9,80
11/2/2024 6:30,0,822.6,15.6,84
11/2/2024 6:40,0,822.3,15.4,88
11/2/2024 6:50,0,823,15.8,83
11/2/2024 7:00,0,822.5,15.7,86
11/2/2024 7:10,0,822.9,16,85
11/2/2024 7:20,0,823,16.3,84
11/2/2024 7:30,0,823.2,16.7,83
11/2/2024 7:40,0,823.2,16.9,81
11/2/2024 7:50,0,823.3,17,79
11/2/2024 8:00,0,823.3,17,82
11/2/2024 8:10,0,823.3,17.3,81
11/2/2024 8:20,0,823.3,17.7,82
11/2/2024 8:30,0,823.5,18.2,82
11/2/2024 8:40,0,823.6,18.6,82
11/2/2024 8:50,0,823.7,18.8,80
11/2/2024 9:00,0,823.5,18.9,75
11/2/2024 9:10,0,823.6,19.7,67
11/2/2024 9:20,0,823.7,19.9,75
11/2/2024 9:30,0,823.8,19.6,73
11/2/2024 9:40,0,824,19.2,74
11/2/2024 9:50,0,823.1,19.5,75
11/2/2024 10:00,0,823.4,19.7,77
11/2/2024 10:10,0,823.5,20.3,75
11/2/2024 10:20,0,823.5,20.4,74
11/2/2024 10:30,0,823.2,20.3,74
11/2/2024 10:40,0,823.8,20.3,73
11/2/2024 10:50,0,823.3,20.4,74
11/2/2024 11:00,0,823.4,20.4,72
11/2/2024 11:10,0,823.4,20.3,72
11/2/2024 11:20,0,823.3,20.3,75
11/2/2024 11:30,0,823,20.8,73
11/2/2024 11:40,0,822.7,21.7,72
11/2/2024 11:50,0,822.5,21.6,72
11/2/2024 12:00,0,822.3,22.6,71
11/2/2024 12:10,0,822.3,23.2,67
11/2/2024 12:20,0,822.2,23.6,59
11/2/2024 12:30,0,822.2,22.7,58
11/2/2024 12:40,0,821.4,23.4,57
11/2/2024 12:50,0,821.5,23.7,57
11/2/2024 13:00,0,821.3,23.6,57
11/2/2024 13:10,0,820.8,23.3,58
11/2/2024 13:20,0,820.7,23.7,55
11/2/2024 13:30,0,820.5,24.1,54
11/2/2024 13:40,0,820.3,24.3,55
11/2/2024 13:50,0,820.2,23.6,56
11/2/2024 14:00,0,820,23.3,56
11/2/2024 14:10,0,819.6,23.4,55
11/2/2024 14:20,0,819.8,23.4,56
11/2/2024 14:30,0,820.2,23.8,55
11/2/2024 14:40,0,819.6,24.3,54
11/2/2024 14:50,0,819.2,24.4,54
11/2/2024 15:00,0,819.4,24.8,53
11/2/2024 15:10,0,819.1,24.2,57
11/2/2024 15:20,0,819.6,21.3,69
11/2/2024 15:30,7,819.9,17.4,95
11/2/2024 15:40,2,819.9,16.6,99
11/2/2024 15:50,0.6,819.5,16.5,99
11/2/2024 16:00,0,819.7,16.7,99
11/2/2024 16:10,0,819.7,17,99
11/2/2024 16:20,0,819.5,16.6,99
11/2/2024 16:30,0,819.7,16.6,99
11/2/2024 16:40,0,819.7,16.7,99
11/2/2024 16:50,0,820.1,16.8,99
11/2/2024 17:00,0,819.7,16.9,99
11/2/2024 17:10,0,820.7,17.1,99
11/2/2024 17:20,0,819.7,17.1,99
11/2/2024 17:30,0,820,17,99
11/2/2024 17:40,0,820.6,17,99
11/2/2024 17:50,0,820.8,16.9,99
11/2/2024 18:00,0,820.7,16.7,99
11/2/2024 18:10,0,820.5,16.7,99
11/2/2024 18:20,0,820.9,16.7,98
11/2/2024 18:30,0,821,16.6,96
11/2/2024 18:40,0,821.3,16.5,97
11/2/2024 18:50,0,821,16.3,99
11/2/2024 19:00,0,821.4,16.2,98
11/2/2024 19:10,0,821.5,16,98
11/2/2024 19:20,0,821.3,16,98
11/2/2024 19:30,0,821.6,16.1,99
11/2/2024 19:40,0,822,16.2,99
11/2/2024 19:50,0,822.3,16.1,99
11/2/2024 20:00,0,822.3,16.1,98
11/2/2024 20:10,0,820.9,16,99
11/2/2024 20:20,0,821.4,16,99
11/2/2024 20:30,0,821.9,15.9,98
11/2/2024 20:40,0,822.4,15.9,97
11/2/2024 20:50,0,822,15.9,96
11/2/2024 21:00,0,821.7,15.7,96
11/2/2024 21:10,0,822.3,15.6,98
11/2/2024 21:20,0,822.7,15.6,96
11/2/2024 21:30,0,822.2,15.7,94
11/2/2024 21:40,0,821.9,15.7,95
11/2/2024 21:50,0,822.5,15.7,94
11/2/2024 22:00,0,822.8,15.8,93
11/2/2024 22:10,0,822.9,16.1,94
11/2/2024 22:20,0,822.6,16.1,94
11/2/2024 22:30,0,822.4,16.2,92
11/2/2024 22:40,0,822.2,16.3,88
11/2/2024 22:50,0,822.4,16.2,87
11/2/2024 23:00,0,822.9,16.4,85
11/2/2024 23:10,0,823.1,16.4,85
11/2/2024 23:20,0,822.9,16.4,87
11/2/2024 23:30,0,822.7,16.3,88
11/2/2024 23:40,0,822.6,16.2,88
11/2/2024 23:50,0,822.5,16.2,90
11/3/2024 0:00,0,822.4,16,92
11/3/2024 0:10,0,822.3,16,92
11/3/2024 0:20,0,821.8,16.1,92
11/3/2024 0:30,0,822.3,16.1,92
11/3/2024 0:40,0,822,16.3,89
11/3/2024 0:50,0,821.2,16.4,89
11/3/2024 1:00,0,820.8,16.4,88
11/3/2024 1:10,0,820.7,16.5,88
11/3/2024 1:20,0,820.7,16.5,87
11/3/2024 1:30,0,820.8,16.5,86
11/3/2024 1:40,0,821.1,16.6,84
11/3/2024 1:50,0,821.4,16.5,85
11/3/2024 2:00,0,821.5,16.4,87
11/3/2024 2:10,0,821.6,16.3,87
11/3/2024 2:20,0,821.6,16.7,84
11/3/2024 2:30,0,821,17.1,81
11/3/2024 2:40,0,821.1,17.1,82
11/3/2024 2:50,0,821.1,17.2,81
11/3/2024 3:00,0,820.4,17.1,82
11/3/2024 3:10,0,821.6,16.9,83
11/3/2024 3:20,0,821.2,16.8,83
11/3/2024 3:30,0,821,16.9,82
11/3/2024 3:40,0,821.1,17,80
11/3/2024 3:50,0,821.6,16.9,81
11/3/2024 4:00,0,820.4,16.9,80
11/3/2024 4:10,0,821,17.2,77
11/3/2024 4:20,0,821.5,17.2,77
11/3/2024 4:30,0,821.9,17,80
11/3/2024 4:40,0,821.2,16.4,85
11/3/2024 4:50,0,821.7,15.7,91
11/3/2024 5:00,0,821.5,15.3,93
11/3/2024 5:10,0,822.4,15.4,91
11/3/2024 5:20,0,821.3,15.5,91
11/3/2024 5:30,0,822.2,16,87
11/3/2024 5:40,0,822.1,16.1,87
11/3/2024 5:50,0,821.5,16.1,88
11/3/2024 6:00,0,822.5,16.3,87
11/3/2024 6:10,0,822.4,16,89
11/3/2024 6:20,0,822.1,15.7,92
11/3/2024 6:30,0,822.5,16.2,90
11/3/2024 6:40,0,822.7,16.5,90
11/3/2024 6:50,0,822.8,16.6,90
11/3/2024 7:00,0,823,16.6,90
11/3/2024 7:10,0,822.7,16.6,89
11/3/2024 7:20,0,823.8,16.5,90
11/3/2024 7:30,0,823.9,16.7,90
11/3/2024 7:40,0,823.4,17.4,88
11/3/2024 7:50,0,823.6,18.1,87
11/3/2024 8:00,0,823.7,18.5,82
11/3/2024 8:10,0,824,19,79
11/3/2024 8:20,0,823.9,19.5,77
11/3/2024 8:30,0,824.2,19.7,77
11/3/2024 8:40,0,824,20.3,73
11/3/2024 8:50,0,824.1,20.9,73
11/3/2024 9:00,0,823.9,21,76
11/3/2024 9:10,0,824.1,20.9,75
11/3/2024 9:20,0,824.2,21,71
11/3/2024 9:30,0,824,21.5,67
11/3/2024 9:40,0,824.2,22,65
11/3/2024 9:50,0,824,22.2,65
11/3/2024 10:00,0,824.2,23.1,66
11/3/2024 10:10,0,823.9,23.7,66
11/3/2024 10:20,0,823.9,23.8,58
11/3/2024 10:30,0,823.7,24.2,56
11/3/2024 10:40,0,823.3,23.6,58
11/3/2024 10:50,0,823.4,23.5,57
11/3/2024 11:00,0,823.7,23.1,59
11/3/2024 11:10,0,823.4,23.7,57
11/3/2024 11:20,0,823.6,23.9,56
11/3/2024 11:30,0,823.5,24.2,57
11/3/2024 11:40,0,822.9,24.2,55
11/3/2024 11:50,0,823.1,23.8,57
11/3/2024 12:00,0,822.8,24.7,55
11/3/2024 12:10,0,822.8,25.1,54
11/3/2024 12:20,0,822.4,25.1,56
11/3/2024 12:30,0,821.9,24.7,56
11/3/2024 12:40,0,822,25.1,54
11/3/2024 12:50,0,821.9,25.5,55
11/3/2024 13:00,0,821.6,25.3,54
11/3/2024 13:10,0,821.6,25.8,54
11/3/2024 13:20,0,820.9,25.3,54
11/3/2024 13:30,0,821.5,25.5,53
11/3/2024 13:40,0,821.3,25.7,53
11/3/2024 13:50,0,820.8,25.1,56
11/3/2024 14:00,0,820.6,26.1,52
11/3/2024 14:10,0,820.5,26,52
11/3/2024 14:20,0,820.4,26,51
11/3/2024 14:30,0,819.9,26.1,49
11/3/2024 14:40,0,819.7,25.8,49
11/3/2024 14:50,0,820.6,26,50
11/3/2024 15:00,0,820.3,26,49
11/3/2024 15:10,0,820.1,25.6,50
11/3/2024 15:20,0,819.6,25.9,49
11/3/2024 15:30,0,819.5,25.9,48
11/3/2024 15:40,0,819.9,26.3,48
11/3/2024 15:50,0,819.6,26.7,47
11/3/2024 16:00,0,819.6,26.3,47
11/3/2024 16:10,0,819.4,26.2,46
11/3/2024 16:20,0,819.7,25.9,48
11/3/2024 16:30,0,819.7,25.2,51
11/3/2024 16:40,0,819.8,23.5,57
11/3/2024 16:50,0,819.8,23.1,60
11/3/2024 17:00,0,819.9,23,61
11/3/2024 17:10,0,819.9,23.1,60
11/3/2024 17:20,0,820.1,23,60
11/3/2024 17:30,0,820,22.6,61
11/3/2024 17:40,0,820.5,22.2,62
11/3/2024 17:50,0,820.5,21.8,62
11/3/2024 18:00,0,820.4,21.4,61
11/3/2024 18:10,0,820.5,21.1,60
11/3/2024 18:20,0,820.4,21,59
11/3/2024 18:30,0,820.5,20.8,60
11/3/2024 18:40,0,820.7,20.7,60
11/3/2024 18:50,0,820.9,20.6,60
11/3/2024 19:00,0,821.4,20.7,59
11/3/2024 19:10,0,821,20.5,59
11/3/2024 19:20,0,821.3,20.2,61
11/3/2024 19:30,0,821.5,20.1,61
11/3/2024 19:40,0,821.5,19.9,62
11/3/2024 19:50,0,821.5,19.8,64
11/3/2024 20:00,0,821.9,19.6,67
11/3/2024 20:10,0,821.9,19.2,70
11/3/2024 20:20,0,821.5,19.2,71
11/3/2024 20:30,0,822.2,19.4,69
11/3/2024 20:40,0,822.7,19.3,70
11/3/2024 20:50,0,822,19,72
11/3/2024 21:00,0,822.8,18.9,72
11/3/2024 21:10,0,822.1,18.8,73
11/3/2024 21:20,0,823.2,18.5,75
11/3/2024 21:30,0,822.2,18.4,76
11/3/2024 21:40,0,823.1,18.2,77
11/3/2024 21:50,0,822.2,18.1,77
11/3/2024 22:00,0,822.9,18.2,76
11/3/2024 22:10,0,823,18.6,74
11/3/2024 22:20,0,822.7,18.8,73
11/3/2024 22:30,0,822.7,18.6,76
11/3/2024 22:40,0,822.6,18.2,78
11/3/2024 22:50,0,823,17.9,79
11/3/2024 23:00,0,822.1,18,79
11/3/2024 23:10,0,822.5,18.2,78
11/3/2024 23:20,0,822.7,18.2,77
11/3/2024 23:30,0,822.8,18.4,76
11/3/2024 23:40,0,822.6,18.5,76
11/3/2024 23:50,0,822.4,18.2,78
11/4/2024 0:00,0,822.7,18.1,77
11/4/2024 0:10,0,822.5,18.3,76
11/4/2024 0:20,0,821,18.1,78
11/4/2024 0:30,0,820.9,18.2,77
11/4/2024 0:40,0,820.9,18.3,75
11/4/2024 0:50,0,820.9,18.4,74
11/4/2024 1:00,0,820.8,18.5,73
11/4/2024 1:10,0,820.7,18.5,73
11/4/2024 1:20,0,820.7,18.4,74
11/4/2024 1:30,0,821,18.1,75
11/4/2024 1:40,0,821.3,18.1,75
11/4/2024 1:50,0,821.6,18.2,75
11/4/2024 2:00,0,821.1,17.9,76
11/4/2024 2:10,0,820,17.9,76
11/4/2024 2:20,0,820,17.9,77
11/4/2024 2:30,0,820.1,17.7,78
11/4/2024 2:40,0,820.3,17.8,77
11/4/2024 2:50,0,820.5,17.4,80
11/4/2024 3:00,0,820.9,17.3,80
11/4/2024 3:10,0,819.9,16.5,86
11/4/2024 3:20,0,820.7,16.7,84
11/4/2024 3:30,0,819.8,16.9,84
11/4/2024 3:40,0,820.2,16.7,84
11/4/2024 3:50,0,820.6,16.5,86
11/4/2024 4:00,0,821.1,16.8,85
11/4/2024 4:10,0,821.1,17.1,82
11/4/2024 4:20,0,821,17.2,81
11/4/2024 4:30,0,821,16.8,84
11/4/2024 4:40,0,821.1,16.4,87
11/4/2024 4:50,0,820.4,16.6,86
11/4/2024 5:00,0,819.8,16.8,84
11/4/2024 5:10,0,819.9,16.8,84
11/4/2024 5:20,0,819.9,16.7,85
11/4/2024 5:30,0,819.9,16.4,87
11/4/2024 5:40,0,820.2,16.4,86
11/4/2024 5:50,0,820.5,16.6,85
11/4/2024 6:00,0,820.6,16.9,84
11/4/2024 6:10,0,820.5,16.9,85
11/4/2024 6:20,0,821.5,17.1,84
11/4/2024 6:30,0,821,17.5,82
11/4/2024 6:40,0,821.1,18,80
11/4/2024 6:50,0,821.2,18.2,79
11/4/2024 7:00,0,821.3,18.4,79
11/4/2024 7:10,0,821.5,18.8,79
11/4/2024 7:20,0,821.6,19.2,78
11/4/2024 7:30,0,821.6,19.6,76
11/4/2024 7:40,0,822.2,19.2,79
11/4/2024 7:50,0,821.8,19.6,79
